;US BONDS 10Y;GERMAN BONDS 10Y;S&P 500;EUROSTOXX 50;NIKKEI;MSCI Emerging;Commodities (CRB);Iboxx HY US;Iboxx HY EUR;Emerging Debt
03/07/2013;2.521031748;2.236744461;1.578664814;1.213431797;2.013739863;5.288833041;2.555058636;1.863296871;2.053718732;4.053847896
04/07/2013;2.521037408;2.237233872;1.578668358;1.247902103;2.013744384;5.288844915;2.555064372;1.863290972;2.051986809;4.053835063
05/07/2013;2.487266514;2.227389923;1.596582033;1.226653898;2.068264723;5.223935131;2.544963375;1.843384675;2.05622174;3.985095485
08/07/2013;2.499508395;2.231765387;1.60469017;1.249801383;2.052517601;5.230306396;2.565195871;1.868808175;2.061227;4.01826236
09/07/2013;2.504017772;2.241619891;1.614507197;1.25688805;2.067561234;5.294127113;2.579351819;1.869827946;2.076431346;4.02077741
10/07/2013;2.499519823;2.241947915;1.617447928;1.253111258;2.054696065;5.249449501;2.599572083;1.877208141;2.073737279;3.984771893
11/07/2013;2.520113961;2.247443156;1.638547124;1.264919036;2.083332925;5.498774653;2.605642681;1.900795909;2.081435737;4.044367444
12/07/2013;2.515938199;2.258589865;1.638799225;1.260671847;2.083338058;5.432691781;2.601606201;1.898944027;2.080281609;4.016129037
15/07/2013;2.523998487;2.254569319;1.645925458;1.26776475;2.109960632;5.505161536;2.591517469;1.906928649;2.078359633;4.053673366
16/07/2013;2.525934589;2.259418661;1.639797137;1.259737685;2.081911777;5.527226398;2.615781202;1.902204598;2.079803339;4.078566669
17/07/2013;2.53430437;2.263299031;1.643968385;1.265407689;2.104186088;5.571284208;2.601636829;1.916149471;2.083941424;4.106867183
18/07/2013;2.528841805;2.267825727;1.648884171;1.28146613;2.146561422;5.517399555;2.617815071;1.927632648;2.086540367;4.124817264
19/07/2013;2.535925406;2.267669908;1.6577195;1.282886116;2.125743164;5.493073928;2.625907528;1.926396234;2.087791399;4.129518171
22/07/2013;2.536267516;2.267365221;1.658467131;1.287146853;2.1049365;5.549890921;2.623907165;1.927816497;2.090489971;4.124143452
23/07/2013;2.53305754;2.261397075;1.656506997;1.286204257;2.110726719;5.604391863;2.62391442;1.923093341;2.091068777;4.138906459
24/07/2013;2.522448726;2.244126162;1.652096088;1.29895926;2.113480383;5.558661056;2.597642314;1.906881976;2.092994189;4.105914557
25/07/2013;2.519882302;2.237189272;1.652348864;1.29376635;2.059691195;5.584717511;2.581477572;1.90256908;2.084432016;4.109051277
26/07/2013;2.527931605;2.240424716;1.654804257;1.295657297;2.000261535;5.573764905;2.567333839;1.903385308;2.087608396;4.096773082
29/07/2013;2.524734703;2.240119619;1.650887936;1.29330947;1.939251077;5.497856673;2.557246599;1.899267059;2.083280242;4.08384091
30/07/2013;2.522489127;2.239963788;1.653104927;1.303701229;1.968033884;5.482210748;2.541080689;1.901929365;2.087611379;4.078792185
31/07/2013;2.52281767;2.238678066;1.64894173;1.301341749;1.957916303;5.442225631;2.555238423;1.907463783;2.090305574;4.052642901
01/08/2013;2.501591861;2.239007083;1.668325954;1.323539235;2.033988289;5.548926827;2.553223794;1.888075197;2.095021742;4.044593104
02/08/2013;2.5257263;2.242242284;1.672001747;1.327317626;2.05409479;5.552401382;2.547165615;1.899605827;2.094349821;4.08765619
05/08/2013;2.520918079;2.236283137;1.670544654;1.327326783;2.043985924;5.515899678;2.535053745;1.889907653;2.096370897;4.062646241
06/08/2013;2.521245518;2.234027548;1.662212975;1.317887309;2.036904427;5.44981159;2.518886877;1.888048459;2.096081553;4.063584237
07/08/2013;2.527041704;2.236938902;1.65657022;1.317890124;1.968071817;5.386655062;2.504741176;1.882068531;2.097620927;4.055344292
08/08/2013;2.53026422;2.237428111;1.661971993;1.328281663;1.957952916;5.492181675;2.526983984;1.886182352;2.097139721;4.060712609
09/08/2013;2.530270039;2.237271779;1.654612763;1.333005994;1.943640424;5.498587398;2.545184122;1.886383547;2.096081353;4.08348985
12/08/2013;2.526748218;2.236479454;1.655358233;1.335378052;1.953053625;5.552526189;2.571482135;1.88471903;2.098198568;4.081871479
13/08/2013;2.508415898;2.215007583;1.659043372;1.341519139;2.002516997;5.583858765;2.567444477;1.884713444;2.101277679;4.053402756
14/08/2013;2.509708051;2.216465566;1.650463163;1.346713972;1.990228714;5.597184738;2.589687645;1.880999372;2.102336012;4.047692215
15/08/2013;2.504244361;2.203229085;1.624705679;1.338220454;1.937881353;5.542121832;2.628104069;1.871312412;2.101470421;4.039129558
16/08/2013;2.493954677;2.20501001;1.620055028;1.347195293;1.954371927;5.488817828;2.626087986;1.864920649;2.099353119;4.019162022
19/08/2013;2.486571103;2.200341186;1.614170868;1.333505617;1.948021201;5.390256462;2.638234625;1.852543737;2.098390521;3.989322175
20/08/2013;2.497836693;2.211165201;1.619572737;1.316981214;1.922861611;5.383346993;2.622067211;1.869636301;2.093771524;3.978197794
21/08/2013;2.488833839;2.203741761;1.605842059;1.309428818;1.908548351;5.24886544;2.616007877;1.862832714;2.093771218;3.96738651
22/08/2013;2.479509224;2.197287182;1.623747537;1.325488287;1.947310633;5.336388231;2.611970166;1.8729205;2.092134833;3.972143317
23/08/2013;2.491418316;2.194869698;1.630379981;1.334463306;1.970309502;5.40479034;2.630170693;1.880743629;2.089055476;3.99087591
26/08/2013;2.495294766;2.20231182;1.623275061;1.331637906;1.942265412;5.353267328;2.660512316;1.880932168;2.089054389;3.996872238
27/08/2013;2.508812551;2.210067747;1.597764861;1.303307142;1.893532043;5.222244611;2.674669689;1.868773275;2.082607814;3.982896607
28/08/2013;2.498522819;2.206358451;1.601698129;1.295283983;1.918555801;5.232696573;2.682762246;1.875771321;2.074114156;3.961925454
29/08/2013;2.504319232;2.211046214;1.606107662;1.302371395;1.940108626;5.273296836;2.666594543;1.883387816;2.076489239;3.964456905
30/08/2013;2.50239408;2.212019724;1.600722436;1.287734091;1.910754268;5.317944167;2.638296528;1.88173408;2.078072791;3.968576652
02/09/2013;2.5024097;2.203151809;1.600732428;1.30757445;1.910766196;5.317977364;2.638312997;1.881717277;2.079061153;3.968541214
03/09/2013;2.487937268;2.195405235;1.608337507;1.300968108;1.991759685;5.345204956;2.668644205;1.870341222;2.080149945;3.943457103
04/09/2013;2.47861253;2.19750937;1.622571765;1.303329301;2.021990499;5.444403107;2.638324482;1.877370697;2.08242571;3.943764822
05/09/2013;2.46478304;2.179750202;1.622078817;1.307112056;2.022717663;5.512806433;2.628221212;1.867846478;2.083019147;3.948226239
06/09/2013;2.475404847;2.19654899;1.622578074;1.322225452;1.986854551;5.590477025;2.648443301;1.874048172;2.08341383;3.977281478
09/09/2013;2.483785176;2.195432103;1.63779149;1.321762894;2.054985458;5.743017285;2.640372716;1.878791072;2.08271845;3.973736948
10/09/2013;2.475424705;2.181225202;1.651042975;1.346790297;2.092447389;5.791126056;2.620160345;1.885405669;2.091328286;3.957771006
11/09/2013;2.484438098;2.187204529;1.657179181;1.349626849;2.073650054;5.79929054;2.620165439;1.887883468;2.097463687;3.978193903
12/09/2013;2.485086535;2.198028672;1.653510627;1.351046516;2.055720518;5.722755495;2.630279359;1.885601631;2.09835352;3.99604529
13/09/2013;2.487665052;2.201424043;1.656947403;1.354829241;2.068596124;5.763356472;2.620175553;1.884146728;2.099244448;3.990614715
16/09/2013;2.496044957;2.209511581;1.666275874;1.366638955;2.085240529;5.82310326;2.610082287;1.894475018;2.099736922;4.025967558
17/09/2013;2.499589073;2.202733387;1.673146653;1.365700265;2.073674467;5.80862662;2.585826427;1.900676767;2.100231088;4.044419527
18/09/2013;2.528550761;2.197085723;1.692363105;1.371395279;2.119815112;6.059163103;2.614136384;1.918880215;2.099437729;4.125771513
19/09/2013;2.521156136;2.210494201;1.692118617;1.383258214;2.135584143;6.035361202;2.628294321;1.91328799;2.111512586;4.109023303
20/09/2013;2.523091758;2.206622939;1.677345076;1.384207333;2.112592553;5.893305457;2.589886106;1.911006402;2.105771305;4.103303193
23/09/2013;2.526003609;2.214065742;1.667749212;1.372831663;2.100312562;5.918272752;2.577772007;1.910782483;2.104384233;4.097556265
24/09/2013;2.535983193;2.226182575;1.667504759;1.381375519;2.114057015;5.863205976;2.565646934;1.906639345;2.105570823;4.098178628
25/09/2013;2.54274517;2.232647007;1.660859043;1.382800291;2.098152136;5.815646704;2.575761296;1.903323167;2.109529654;4.094359711
26/09/2013;2.538889591;2.231521257;1.66751179;1.380430199;2.137785352;5.840588664;2.587897496;1.902282999;2.110123266;4.100061897
27/09/2013;2.544043222;2.240731434;1.661610593;1.379011432;2.106839126;5.773379424;2.587903306;1.900209436;2.111112662;4.077519917
30/09/2013;2.545026227;2.241554554;1.649554197;1.365738891;2.093258431;5.69915787;2.565681424;1.894814165;2.109528277;4.074566762
01/10/2013;2.539562422;2.237683875;1.66458352;1.383765485;2.083862202;5.814025052;2.553556485;1.901596646;2.110221613;4.079469921
02/10/2013;2.545037724;2.238657752;1.658176014;1.379502868;2.044237429;5.836621472;2.567714837;1.902422739;2.11328864;4.07148589
03/10/2013;2.54890423;2.237209126;1.645129007;1.37191599;2.027753697;5.811117409;2.563676737;1.903664034;2.113387441;4.069562018
04/10/2013;2.540865973;2.232853554;1.659910037;1.383303774;2.044969438;5.888853387;2.571769608;1.906983188;2.117048678;4.078481395
07/10/2013;2.543135774;2.238521383;1.643168941;1.379989084;1.983803263;5.835513797;2.583918424;1.901982939;2.118038268;4.092801774
08/10/2013;2.542497976;2.237072925;1.626181856;1.374299722;1.981638198;5.782205219;2.594033474;1.901146709;2.120809089;4.101712423
09/10/2013;2.542503824;2.237401067;1.624458726;1.371459072;2.029227638;5.820464738;2.579886458;1.902803473;2.120611861;4.09915342
10/10/2013;2.537039624;2.228039092;1.660180829;1.402297627;2.070887081;5.961437573;2.590001475;1.911524488;2.122194209;4.104878499
11/10/2013;2.539297472;2.230304961;1.673979638;1.405144521;2.093310125;5.993361728;2.577875966;1.915051195;2.124173587;4.113465034
14/10/2013;2.535775861;2.229674531;1.679162069;1.406105514;2.092601557;6.032236832;2.59002523;1.917944816;2.125559015;4.117574084
15/10/2013;2.534494241;2.221442754;1.66709725;1.420337467;2.071633682;5.975994159;2.588008879;1.917316872;2.127438972;4.116289388
16/10/2013;2.542543641;2.216279463;1.688031994;1.426033062;2.109099131;6.018359994;2.590036292;1.927491728;2.129517452;4.133469158
17/10/2013;2.556385039;2.228558549;1.702327378;1.424614333;2.105487929;6.054919245;2.590042106;1.936835349;2.133080937;4.163040839
18/10/2013;2.555104154;2.234377985;1.710956081;1.43268348;2.105493002;6.058981445;2.602179721;1.940777554;2.136049202;4.16525449
21/10/2013;2.5522278;2.232295513;1.712686144;1.433170023;2.119972979;6.052633625;2.58804622;1.936401557;2.138228621;4.15792227
22/10/2013;2.567357079;2.24231429;1.72377646;1.439812589;2.127210226;6.105444175;2.594118416;1.942214157;2.139218749;4.164903473
23/10/2013;2.570581267;2.24732662;1.716148625;1.426057777;2.061693871;5.969129737;2.567840045;1.943872504;2.140208952;4.175122363
24/10/2013;2.565761394;2.247493908;1.722802721;1.436976049;2.076018542;5.958703275;2.56986858;1.944490993;2.141197831;4.171875217
25/10/2013;2.569629339;2.250568405;1.728226255;1.435557866;2.045794149;5.983122365;2.57594113;1.945110592;2.138031501;4.171548164
28/10/2013;2.568684293;2.252039705;1.733162681;1.430347205;2.060997645;6.011562217;2.565851702;1.944682432;2.139516597;4.173745182
29/10/2013;2.571908675;2.253983639;1.741543909;1.443163254;2.086170703;6.031288521;2.553726658;1.947794908;2.140902157;4.160083361
30/10/2013;2.567732553;2.263195578;1.734650672;1.438896338;2.098326256;6.004671765;2.551711551;1.93989656;2.144762519;4.149588154
31/10/2013;2.564843847;2.265624569;1.725296215;1.45123233;2.080396474;5.938516804;2.529477141;1.940931807;2.145653497;4.161978381
01/11/2013;2.552945485;2.263208342;1.728993219;1.443646025;2.061743375;5.942053342;2.509264576;1.936205075;2.147633502;4.143134904
04/11/2013;2.557147855;2.26387148;1.737135008;1.447927778;2.063928618;5.977472415;2.489063686;1.939530213;2.149018249;4.142468499
05/11/2013;2.548788118;2.252248506;1.730737625;1.436070097;2.040790681;5.859749259;2.485025975;1.934310931;2.149612136;4.124264347
06/11/2013;2.555873419;2.252092484;1.739614999;1.446512949;2.074642572;5.878301338;2.489076021;1.939938875;2.152086284;4.121699649
07/11/2013;2.560384324;2.262918968;1.719659409;1.44176986;2.017801857;5.767557427;2.483015882;1.941185978;2.155846549;4.1133828
08/11/2013;2.539474203;2.250002959;1.740109148;1.436555665;2.053822921;5.755954234;2.489087197;1.937843458;2.154657133;4.086523165
11/11/2013;2.537881362;2.249855678;1.741599029;1.446528593;2.062514701;5.723490471;2.493146973;1.930527418;2.155842464;4.066331845
12/11/2013;2.535634176;2.245015003;1.739141164;1.437989762;2.103454043;5.69393538;2.485064076;1.9278106;2.153563909;4.043582301
13/11/2013;2.544649199;2.255033308;1.752692829;1.43040207;2.120092722;5.710197066;2.48102506;1.935106461;2.150692481;4.057035549
14/11/2013;2.554307544;2.26085208;1.761559568;1.447012933;2.16971084;5.793160197;2.489117931;1.940733322;2.153364194;4.080158647
15/11/2013;2.552703944;2.259726194;1.767230647;1.448437975;2.204286153;5.907979726;2.495189211;1.943648706;2.151977613;4.097686684
18/11/2013;2.558512638;2.263294162;1.762567212;1.461255441;2.184917539;5.960816935;2.479029029;1.938002024;2.15237033;4.114928431
19/11/2013;2.552082807;2.256354254;1.75911719;1.446077396;2.190708523;5.924282006;2.470946526;1.937163053;2.152468989;4.08743366
20/11/2013;2.544687726;2.256844111;1.753701993;1.444658754;2.183481216;5.847150574;2.474996456;1.935281266;2.15226994;4.077825217
21/11/2013;2.544694066;2.249420042;1.767502882;1.444186719;2.23744098;5.836135964;2.49117911;1.941952186;2.151378912;4.073973393
22/11/2013;2.549206626;2.248942146;1.774902667;1.448462006;2.236724345;5.873875465;2.501296811;1.943409138;2.154051089;4.081332276
25/11/2013;2.551161872;2.25493989;1.776150508;1.456542401;2.235299325;5.799132032;2.50536502;1.946321354;2.155834349;4.109478961
26/11/2013;2.558894112;2.260924193;1.775660641;1.453223023;2.219540335;5.824673041;2.501329887;1.947779678;2.157814815;4.104680115
27/11/2013;2.552467416;2.259801674;1.777880452;1.461770412;2.253396986;5.865291492;2.497294657;1.946526229;2.159992149;4.092526662
28/11/2013;2.552476012;2.260132322;1.777886439;1.46651723;2.253404574;5.865311244;2.497303067;1.946523862;2.158111751;4.092521687
29/11/2013;2.550232316;2.261109296;1.777654401;1.463678153;2.25919855;5.880995833;2.511466553;1.948607438;2.160288034;4.090277135
02/12/2013;2.539961342;2.251764663;1.773484206;1.460373563;2.268480037;5.803322068;2.501382072;1.947818258;2.157615137;4.058110139
03/12/2013;2.544796134;2.254355912;1.765360289;1.431906772;2.240423833;5.774357778;2.50947831;1.945930455;2.157317134;4.069358574
04/12/2013;2.534828447;2.238857017;1.765614094;1.4195783;2.218877277;5.77490429;2.527685686;1.940900449;2.155236706;4.047495292
05/12/2013;2.529688354;2.229819475;1.757977151;1.402027578;2.172739531;5.743653859;2.533760872;1.939431625;2.154047094;4.062612889
06/12/2013;2.526800918;2.233380738;1.778679083;1.414370451;2.240446529;5.86371016;2.53983617;1.944875779;2.152660233;4.077398635
09/12/2013;2.529401731;2.233080985;1.78263832;1.419127278;2.259998789;5.87304109;2.549973581;1.951989066;2.155227998;4.087022369
10/12/2013;2.540351857;2.234380831;1.776728412;1.406323154;2.238307683;5.878282783;2.560093261;1.951986496;2.156215036;4.101148452
11/12/2013;2.532959359;2.236327156;1.754807752;1.397785611;2.20677995;5.751870434;2.564146839;1.946119664;2.15720204;4.084453645
12/12/2013;2.527498569;2.233266967;1.7491567;1.388302018;2.234129395;5.708946644;2.556068125;1.942558623;2.157100456;4.089910932
13/12/2013;2.527829999;2.235536847;1.748915199;1.386409473;2.227628171;5.731028388;2.552033425;1.945698461;2.158186591;4.093119509
16/12/2013;2.527217512;2.23556439;1.760510957;1.411574299;2.208126198;5.769939187;2.550042629;1.947370867;2.157783476;4.098250539
17/12/2013;2.533664228;2.23621969;1.753381059;1.397819403;2.196706894;5.728247642;2.550053101;1.947579577;2.160551367;4.107559374
18/12/2013;2.528525542;2.233967446;1.784785798;1.410173414;2.288143275;5.824727056;2.548041319;1.950929644;2.161338648;4.106914424
19/12/2013;2.515663146;2.22848456;1.782073254;1.434866139;2.272239616;5.730582888;2.564229889;1.948834333;2.169251946;4.100816893
20/12/2013;2.517283201;2.230432644;1.794439616;1.446745076;2.291055928;5.717817347;2.574352413;1.950090691;2.175782042;4.108518183
23/12/2013;2.511201811;2.22771606;1.802623111;1.455307221;2.309748226;5.768468858;2.578431053;1.951555209;2.176366178;4.118144553
24/12/2013;2.50316701;2.227725696;1.808815283;1.455313516;2.288202789;5.796950212;2.580464514;1.950507587;2.177056499;4.117500987
25/12/2013;2.503178729;2.227736126;1.808823751;1.455320329;2.288213502;5.796977352;2.580476595;1.950507671;2.177054078;4.117501163
26/12/2013;2.50190313;2.227746556;1.816247582;1.455327143;2.337845565;5.751708518;2.57846635;1.95086762;2.177051657;4.112270982
27/12/2013;2.501914843;2.215157098;1.816256085;1.475279347;2.345089977;5.838279324;2.582523094;1.950658065;2.179919433;4.108084065
30/12/2013;2.506781841;2.218584362;1.814547492;1.475778319;2.344403601;5.861078518;2.566384877;1.952343719;2.176153571;4.107445793
31/12/2013;2.503256927;2.218597907;1.820743167;1.475787329;2.352374902;5.908758483;2.542131983;1.953608433;2.179024742;4.100365927
01/01/2014;2.50327221;2.218611453;1.820754283;1.475796339;2.352389265;5.908794558;2.542147503;1.95361126;2.179025853;4.10037186
02/01/2014;2.506827756;2.217817286;1.806430462;1.452063264;2.302635678;5.685686508;2.536095809;1.956979846;2.177343722;4.101020841
03/01/2014;2.505872658;2.217341886;1.805445251;1.45729249;2.313495876;5.67467907;2.519927056;1.956347827;2.180113217;4.104240974
06/01/2014;2.512010585;2.224470067;1.800766064;1.4544563;2.275322454;5.619516131;2.526017326;1.960545241;2.179504666;4.118076066
07/01/2014;2.516523047;2.228029905;1.810658487;1.474401656;2.290519474;5.636371128;2.528046402;1.960541544;2.182071584;4.122577995
08/01/2014;2.504621491;2.224481943;1.812390767;1.471556161;2.305572087;5.627643546;2.495694173;1.959276046;2.182066372;4.103255281
09/01/2014;2.509136775;2.224813379;1.812893938;1.463964626;2.291981049;5.593397211;2.469411682;1.962218988;2.181272097;4.1058289
10/01/2014;2.52878038;2.235808065;1.817597392;1.471092237;2.279693198;5.680028912;2.503804029;1.968108388;2.183844009;4.120647751
13/01/2014;2.53460575;2.2422983;1.795124368;1.47443613;2.230820209;5.619075512;2.511925637;1.966003249;2.183045416;4.12354308
14/01/2014;2.52624811;2.242792342;1.812932207;1.477767605;2.258174179;5.684760142;2.515981145;1.968948146;2.182450613;4.12676113
